site,cushion sp,sample,cushion/open,diam1 (cm),diam2 (cm),Androsace chamaejasme,Androsace obtusifolia,Arabis alpina,Arabis bellidifolia,Botrychium lunaria,Campanula cochleariifolia,Carex capillaris,Carex rupestris,Cerastium latifolium,Crepis terglouensis,Draba aizoides,Dryas octopetala,Elyna myosuroides,Erigeron glabratus,Euphrasia minima,Festuca violacea,Festuca alpina,Galium anisophyllon,Galium megalospermum,Helianthemum alpestre,Minuartia verna,Polygonum viviparum,Pritzelago alpina,Ranunculus alpestris,Ranunculus parnassifolius,Salix herbacea,Salix retusa,Salix serpyllifolia,Saxifraga aizoides,Saxifraga oppositifolia,Sedum atrata,Sesleria caerulea,Silene acaulis,Taraxacum alpinum,Veronica alpina,mosses,lichen,dataset code
"Gemmi","Carex firma",1,"cushion",27,17,"6","","","","","2","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",1,"open",27,17,"","","2","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",2,"cushion",30,27,"","","","","","","","","","","","","","","","15","","","","","","22","","1","","","","1","","","","","","1","","1","",53
"Gemmi","Carex firma",14,"cushion",47,17,"5","","","","","","","","","4","","","","","","2","","","","","","23","","","","","","","","","","","","","","","2",53
"Gemmi","Carex firma",27,"cushion",26,25,"","","","","","","","","","3","","3","","","","2","","","","","","9","","1","","","","","","","","","","","","","",53
"Gemmi","Carex firma",27,"open",26,25,"","","","","","3","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",40,"cushion",45,42,"2","","","","","","","","","2","","","","","","3","","","","","","9","","","","","","","","","","","","","","6","1",53
"Gemmi","Carex firma",53,"cushion",20,19,"","","","","","2","","","","","","","","","1","4","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",53,"open",20,19,"","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",54,"cushion",25,23,"","","","","","","","","","","","","","","","","","","","","","10","","","","","","1","","","","","1","","","","",53
"Gemmi","Carex firma",54,"open",25,23,"","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",66,"cushion",23,13,"","","","","","1","","","","1","","","","","","2","","","","","","7","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",79,"cushion",24,16,"","","","","","","","","","","","","","","","3","","","","","2","2","","","","","","","1","","","","","","","","",53
"Gemmi","Carex firma",79,"open",24,16,"","","","","","3","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",80,"cushion",24,15,"","","","","","","","","","1","","","","","","1","","","","","","7","","","","","","","","","","","","","","3","",53
"Gemmi","Carex firma",80,"open",24,15,"","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",81,"cushion",17,20,"","","","","","","","","","","","","","","","2","","","","","","6","","","","","","2","","","","","","","","","",53
"Gemmi","Carex firma",81,"open",17,20,"","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",82,"cushion",34,17,"","","","","","","","","","1","","","","","","3","","","","","","4","","1","","","","","","","","","","","","","",53
"Gemmi","Carex firma",82,"open",34,17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",2,"open",30,27,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",3,"cushion",19,20,"","","","","","","","","","","","1","","","","1","","","","","","8","","","","1","","","","","","","","","","4","",53
"Gemmi","Carex firma",3,"open",19,20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",4,"cushion",38,24,"","","","","","3","","","","1","","","","","","6","","","","","","","2","","","","","","","","","","","","","","2",53
"Gemmi","Carex firma",4,"open",38,24,"","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",5,"cushion",32,15,"","","","","","","1","","","","","","","","","3","2","","","","","5","","","","","1","","","","","","","","","","",53
"Gemmi","Carex firma",5,"open",32,15,"","","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",6,"cushion",19,17,"","","","","","","","","","3","","","","","","3","","","","","","15","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",6,"open",19,17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",7,"cushion",21,18,"1","","","","","1","","","","","","","","","","6","","","","","","3","","","","","","","","","","","","","","2","",53
"Gemmi","Carex firma",7,"open",21,18,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",8,"cushion",46,29,"1","","","","","1","","","","","","","","","","4","","","","","","22","","1","","","","","","","","","2","","","","",53
"Gemmi","Carex firma",8,"open",46,29,"","","1","","","","","","1","","","","","","","1","","","","","","2","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",9,"cushion",37,23,"","","","","","","","","","","","","","","","2","","","","","","8","","","","","","","","","","","1","","","","",53
"Gemmi","Carex firma",9,"open",37,23,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",10,"cushion",28,21,"6","","","","","","","","","","","","","","","5","","","","","","8","","2","","","","","","","","","","","","","",53
"Gemmi","Carex firma",10,"open",28,21,"","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",11,"cushion",58,26,"","","","","","3","","","","1","","","","","","10","","","","","","13","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",11,"open",58,26,"","","","","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",12,"cushion",41,28,"","","","","","","","","","6","","1","","","","6","","","","","","25","","","","","2","","","","","","2","","","","5",53
"Gemmi","Carex firma",12,"open",41,28,"","","","","","","","","","5","","","","","","","","","","","","4","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",13,"cushion",25,23,"","","","","","1","","","","4","","","","","","","","","","","","7","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",13,"open",25,23,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",14,"open",47,17,"","","","","","","","","","3","","","","","","1","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",15,"cushion",36,30,"","","","","","1","","","","","","","","","","2","","","","","","15","","5","","","","","","","","","","","","","1",53
"Gemmi","Carex firma",15,"open",36,30,"","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",16,"cushion",41,32,"","","","","","11","","","","5","","","","","","22","","","","","","53","","","","","1","","","","","","2","","","","",53
"Gemmi","Carex firma",16,"open",41,32,"","","9","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",17,"cushion",22,23,"","","","","","","","","","","","","","","","8","","","","","","14","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",17,"open",22,23,"","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",18,"cushion",41,26,"3","","","","","9","","","","","","","","","","3","","","","","","10","","","","","","","","","","","1","","","","",53
"Gemmi","Carex firma",18,"open",41,26,"1","","","","","","","","","3","","","","","","","","","","","","2","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",19,"cushion",19,17,"","","","8","","","","","","","","","","","","","","","","1","","10","","","","","","","","","","","","","","","1",53
"Gemmi","Carex firma",19,"open",19,17,"","","2","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",20,"cushion",38,25,"2","","","","","","","","","1","","1","2","","","4","","","","","","20","","","","","","","","","","","","","","","5",53
"Gemmi","Carex firma",20,"open",38,25,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",21,"cushion",32,17,"","","","","","6","","","","","","","3","","","9","","","","","","6","","","","","","","","","","","","","","1","2",53
"Gemmi","Carex firma",21,"open",32,17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",22,"cushion",25,18,"","","","3","","15","","","","3","","","","2","","","","","2","","","","","","","","","","","","","","3","","","","",53
"Gemmi","Carex firma",22,"open",25,18,"","","","","","7","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",23,"cushion",18,20,"","","","","","","","","","","","","","","","4","","","","","","2","","","","","","","","","","","","","","1","",53
"Gemmi","Carex firma",23,"open",18,20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1",53
"Gemmi","Carex firma",24,"cushion",21,24,"","1","","","","","","","2","","1","","","","","4","","6","","","","","","","1","","","","","","","","2","","","2","",53
"Gemmi","Carex firma",24,"open",21,24,"","","","","","","","","6","","","","","","","","","","1","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",25,"cushion",25,27,"4","","","","","4","","","","","","","","","","1","","","","","","11","","","","","","1","","","","","","","","","",53
"Gemmi","Carex firma",25,"open",25,27,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",26,"cushion",21,19,"","","","","","","","","","","","","","","","","","","","","","3","","","1","","","","","","","","","","","","",53
"Gemmi","Carex firma",26,"open",21,19,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",28,"cushion",34,26,"","","","","","","","","","","","","","","","10","","","","","","16","","","","","","1","","","","","","","","","",53
"Gemmi","Carex firma",28,"open",34,26,"","","","","","","","","","5","","","","","","","","","","","","2","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",29,"cushion",53,52,"","","","","1","","","","","6","","","","1","1","8","","","","","","","","3","","","","","","","","","4","","","5","1",53
"Gemmi","Carex firma",29,"open",53,52,"","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",30,"cushion",22,35,"1","","","","","","","","","","","1","","","","4","","","","","","3","","2","","","","","","","","","","","","2","",53
"Gemmi","Carex firma",30,"open",22,35,"","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",31,"cushion",27,27,"","","","","","","","","","","","1","","","","","","","","","","9","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",31,"open",27,27,"","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",32,"cushion",50,26,"1","","","","","1","","","","","","1","","","","4","","","","","","8","","","","","","","","","","","","","","1","",53
"Gemmi","Carex firma",32,"open",50,26,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",33,"cushion",26,20,"","","","","","","","","","","","","","","","4","3","","","","","5","","","","","","","","","","","","","","5","",53
"Gemmi","Carex firma",33,"open",26,20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",34,"cushion",29,23,"10","","","","","2","","1","","","","","","","","","","","","","","8","","","","","1","","","","","","","","","","",53
"Gemmi","Carex firma",34,"open",29,23,"3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",35,"cushion",29,16,"","","","","","1","","","","2","","","","","","","1","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",35,"open",29,16,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",36,"cushion",35,30,"5","","","","","","","","","","","1","","","","2","","","","","","18","","","","","","1","","","","","","","","","",53
"Gemmi","Carex firma",36,"open",35,30,"","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",37,"cushion",21,23,"","","","","","2","","","","8","","","","","","1","","","","","","7","","","","","","","","","","","1","","","","",53
"Gemmi","Carex firma",37,"open",21,23,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",38,"cushion",26,26,"","","","","","2","","","","1","","3","","","","3","","","","","","4","","","","","","1","","","","","","","","2","1",53
"Gemmi","Carex firma",38,"open",26,26,"","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","1","","","","","","","",53
"Gemmi","Carex firma",39,"cushion",29,29,"","","","","","","","","","","","1","","","","7","","","1","","2","29","","1","","","","","","","","","","","4","3","",53
"Gemmi","Carex firma",39,"open",29,29,"","","","","","","","","","","","","","","","","","","2","","","3","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",40,"open",45,42,"","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",41,"cushion",27,17,"","","","","","1","","","","1","","","","","","","","","","","","3","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",41,"open",27,17,"","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",42,"cushion",23,14,"","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","2","","","","","",53
"Gemmi","Carex firma",42,"open",23,14,"","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",43,"cushion",17,20,"","","","","","","","","","","","","2","","","2","","","","","","4","","","","","","1","","","","","","","","2","",53
"Gemmi","Carex firma",43,"open",17,20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",53
"Gemmi","Carex firma",44,"cushion",27,35,"9","","","","","","","1","","1","","","","","","4","","","","","","13","","","","","","3","","","","","","","","2","2",53
"Gemmi","Carex firma",44,"open",27,35,"","","","","","2","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",45,"cushion",40,34,"","","","","","","","","","6","","","1","","","5","","","","","","16","","","","","","2","","","","","","","","4","",53
"Gemmi","Carex firma",45,"open",40,34,"","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","1","",53
"Gemmi","Carex firma",46,"cushion",23,15,"","","","","","","","","","5","","","","","","","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",46,"open",23,15,"","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",47,"cushion",24,17,"","","","","","9","","","","1","","","","","","2","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",47,"open",24,17,"","","","","","1","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",48,"cushion",15,21,"6","","","","","4","","","","4","","","","","","","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",48,"open",15,21,"","","","","","1","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",49,"cushion",27,15,"","","","","","1","","","1","","","","","","","2","","","","","","8","","","","","","1","","","","","","","","","",53
"Gemmi","Carex firma",49,"open",27,15,"","","","","","","","","1","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",50,"cushion",60,19,"4","","","","","8","","","","2","","","1","","","","","","","","","24","","","","","","1","","1","","","1","","","","",53
"Gemmi","Carex firma",50,"open",60,19,"","","","","","2","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",51,"cushion",34,11,"","","","","","13","","","","","","","","","","4","","","","","","4","","","","","","","","","","","","","","1","",53
"Gemmi","Carex firma",51,"open",34,11,"","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",52,"cushion",39,19,"13","","","","","5","","","","","","1","1","","","5","","","","","","9","","","","","","","","","","","1","","","","",53
"Gemmi","Carex firma",52,"open",39,19,"","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",55,"cushion",38,30,"4","","","","","","","","","2","","2","","","","1","","","","","","6","","","","","","2","","","","","","","","","",53
"Gemmi","Carex firma",55,"open",38,30,"","","","","","9","","","","","","","","","","1","","","4","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",56,"cushion",36,18,"9","","","","","","","","","3","","","1","","","1","","","","","","12","","","","","","1","","","","2","","","","1","1",53
"Gemmi","Carex firma",56,"open",36,18,"2","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",57,"cushion",25,17,"","","","","","1","","","","1","","","","","","","","","","","","5","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",57,"open",25,17,"","","","","","1","","","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",58,"cushion",19,20,"","","","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",58,"open",19,20,"","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",59,"cushion",45,25,"3","","","","","","","","","","","","","","","","","","","","","14","","","","","","","","","","","","","","4","3",53
"Gemmi","Carex firma",59,"open",45,25,"","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",60,"cushion",70,23,"","","","","","","","","","5","","","3","","","","","","","","","20","","","","","","3","","","","","","","","6","3",53
"Gemmi","Carex firma",60,"open",70,23,"","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","1","",53
"Gemmi","Carex firma",61,"cushion",21,14,"","","","","","","","","","1","","","","","","","","","","","","3","","","","","","","","1","","","","","","1","",53
"Gemmi","Carex firma",61,"open",21,14,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",62,"cushion",25,18,"5","","","","","","","","","6","","","","","","1","","","","","","7","","","","","","","","5","","","","","","","",53
"Gemmi","Carex firma",62,"open",25,18,"","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",63,"cushion",19,16,"","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",63,"open",19,16,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",64,"cushion",17,13,"","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",64,"open",17,13,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",65,"cushion",37,24,"","","","","","1","","","","","","","","","","1","","","","","","9","","","","","","","","","","","","","","1","5",53
"Gemmi","Carex firma",65,"open",37,24,"","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",66,"open",23,13,"","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",67,"cushion",26,20,"","","","","","2","","","","","","","","","","2","","","","","","4","","","","","","","","","","","","","","1","",53
"Gemmi","Carex firma",67,"open",26,20,"","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",68,"cushion",28,24,"","","","","","","","","","","","","","","","1","","","","","","13","","","","","","1","","","","","","","","1","1",53
"Gemmi","Carex firma",68,"open",28,24,"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",69,"cushion",22,19,"","","","","","1","","","","","","","","","","","","","9","","","2","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",69,"open",22,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",70,"cushion",41,32,"","","","","","","","","","","","","","","","8","","","","","","8","","","","","","1","","","","1","2","","","4","",53
"Gemmi","Carex firma",70,"open",41,32,"","","","","","","","","","","","","","","","","","","5","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",71,"cushion",30,36,"","","","","","","","","","","","","","","","6","","","1","","","20","","3","","","","10","","","","","","","","3","",53
"Gemmi","Carex firma",71,"open",30,36,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",72,"cushion",38,41,"","","","","","1","","","","","","","","","","8","","","","","","31","","3","","","","","","","","","","","","","3",53
"Gemmi","Carex firma",72,"open",38,41,"","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",73,"cushion",60,38,"5","","","","","","","","","4","","","","","","2","","","","","","4","","11","","","","1","","","","","3","","","5","",53
"Gemmi","Carex firma",73,"open",60,38,"","","","","","","","","","1","","","","","","1","","","1","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",74,"cushion",24,28,"","","","","","","","","","","","","3","","","3","","","","","","12","","","","","","1","","","","","","","","1","",53
"Gemmi","Carex firma",74,"open",24,28,"","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",75,"cushion",23,21,"7","","","","","2","","","","","","","","","","2","","","","","","8","","","","","","1","","","","","","","","","",53
"Gemmi","Carex firma",75,"open",23,21,"","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",76,"cushion",32,22,"10","","","","","3","","","","9","","4","","","8","","","","","","","10","","","","","","1","","","","","","","","","",53
"Gemmi","Carex firma",76,"open",32,22,"","","","","","","","","","7","","","","","","","","","","","","1","","","","","","","","","","","","","","","",53
"Gemmi","Carex firma",77,"cushion",26,20,"","","","","","","","","","","","","","","2","","","","","","","7","","","","","","2","","","","","","","","","1",53
"Gemmi","Carex firma",77,"open",26,20,"","","","","","2","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","",53
"Gemmi","Carex firma",78,"cushion",51,19,"1","","","","","1","","","","3","","1","","","","3","","","","","","11","","","","","","1","","","","","","","","","2",53
"Gemmi","Carex firma",78,"open",51,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53
