dataset code,site name,cushion species,sample,cushion/open,diam 1 (cm),diam 2 (cm),Achillea,Ajuga,Alchemilla,Androsacae,Antilles,Arabis,Arctostaphylos,Arenaria,Campanula,Carex curvula,Dryas,Elyna,Flat grass,Gentiana,Gnapthalium,Helianthemum,Juniperus,Leontodon,Minuartia,Pinus cembra,Polygonum viviparum,Primula,Saxifraga saesia,Seselaria,Silene,Soldenella,Thlaspi,Veronica,Phyteuma,Salix reticulata
90,"Dolomites1","Carex firma",1,"cushion",21,25,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,1,
90,"Dolomites1","Carex firma",2,"cushion",12,12,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",3,"cushion",20,22,,,,,,,,,,,3,,,,,,,,,,1,,1,8,,,,,,
90,"Dolomites1","Carex firma",4,"cushion",13,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",5,"cushion",16,14,,,,,,,,,,,,,,,,,,,,,1,,1,4,,,,,,
90,"Dolomites1","Carex firma",6,"cushion",25,19,,,,,,,,,,,2,,,,,,,,,,1,,1,7,,,,,,
90,"Dolomites1","Carex firma",7,"cushion",19,20,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,
90,"Dolomites1","Carex firma",9,"cushion",31,12,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,
90,"Dolomites1","Carex firma",10,"cushion",20,12,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,
90,"Dolomites1","Carex firma",11,"cushion",16,12,,,,,1,,,,,,,,,,,,,,,,1,,,6,,,,,,
90,"Dolomites1","Carex firma",12,"cushion",21,22,,,,,1,,,,,,,,,,,,,,,,3,,,7,,2,,,,
90,"Dolomites1","Carex firma",13,"cushion",15,14,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",14,"cushion",17,16,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,
90,"Dolomites1","Carex firma",15,"cushion",12,11,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
90,"Dolomites1","Carex firma",16,"cushion",19,17,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1
90,"Dolomites1","Carex firma",17,"cushion",10,16,,,,,,1,,,,,,,,,,,,,,,,,,6,,3,,,,1
90,"Dolomites1","Carex firma",18,"cushion",30,16,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",20,"cushion",24,12,,,,,,,,,1,,,,1,,,,,,,,,,1,3,,,,,,1
90,"Dolomites1","Carex firma",21,"cushion",17,21,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,
90,"Dolomites1","Carex firma",22,"cushion",18,16,,,,,,,,,,,3,,,,,,,,,,1,,,1,,,,,,
90,"Dolomites1","Carex firma",23,"cushion",24,21,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,,,2
90,"Dolomites1","Carex firma",24,"cushion",19,15,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,1
90,"Dolomites1","Carex firma",25,"cushion",20,19,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",26,"cushion",26,17,,,,,,,,,,,,,1,,,,,,,,2,,,3,,,,,,
90,"Dolomites1","Carex firma",27,"cushion",19,12,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,
90,"Dolomites1","Carex firma",28,"cushion",25,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
90,"Dolomites1","Carex firma",29,"cushion",43,18,,,,,,,,,,,6,,,,,,,,,,,,,8,,,,,,
90,"Dolomites1","Carex firma",30,"cushion",24,20,,,7,,,,,,,,,,,,,,,,,,2,,,1,,,,,,
90,"Dolomites1","Carex firma",31,"cushion",34,12,,,2,,,,,,,,,,,,,,,,,,3,,,4,,,,,3,
90,"Dolomites1","Carex firma",32,"cushion",28,18,,,,,,,,,,,,12,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",34,"cushion",20,15,,,,,,,,,,,,1,,,,,,,,,,,,8,,,,,,
90,"Dolomites1","Carex firma",35,"cushion",24,25,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
90,"Dolomites1","Carex firma",36,"cushion",26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",37,"cushion",15,8,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",38,"cushion",40,20,,1,,2,,,,,,,,5,,1,,,,,,,,,,5,,,,,,
90,"Dolomites1","Carex firma",39,"cushion",20,20,,,,1,,,,,,,,,,,,,,,,,1,,,5,,,,,2,
90,"Dolomites1","Carex firma",40,"cushion",25,16,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
90,"Dolomites1","Carex firma",41,"cushion",18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",42,"cushion",20,14,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",43,"cushion",11,16,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",44,"cushion",16,10,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",46,"cushion",26,12,,,,1,,,,,,,,,,,,,,,,,,,,8,,2,,,,
90,"Dolomites1","Carex firma",47,"cushion",14,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",48,"cushion",22,10,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",49,"cushion",26,25,,,,,,,,,,,,,,,,,,,,2,,,,11,,,,,2,
90,"Dolomites1","Carex firma",50,"cushion",35,35,,,,,,,,,,,4,,,,,,,,,1,,,,5,,,,,,
90,"Dolomites1","Carex firma",51,"cushion",25,10,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
90,"Dolomites1","Carex firma",52,"cushion",25,13,,,1,,,,,,,,,,,,,,1,,,,4,,,,,,,,,
90,"Dolomites1","Carex firma",53,"cushion",23,20,,,,,,,,,,,4,,,,,,,,,,1,,,1,,,,,,
90,"Dolomites1","Carex firma",55,"cushion",30,18,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,
90,"Dolomites1","Carex firma",56,"cushion",25,17,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,,,1
90,"Dolomites1","Carex firma",57,"cushion",35,30,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,5,5
90,"Dolomites1","Carex firma",58,"cushion",18,10,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",59,"cushion",45,18,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",60,"cushion",22,16,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",61,"cushion",26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",62,"cushion",35,22,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,2
90,"Dolomites1","Carex firma",63,"cushion",32,30,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",64,"cushion",24,17,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,
90,"Dolomites1","Carex firma",65,"cushion",29,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",66,"cushion",34,18,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",67,"cushion",21,18,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
90,"Dolomites1","Carex firma",69,"cushion",15,17,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,1
90,"Dolomites1","Carex firma",70,"cushion",35,27,,,,,,,,,,,2,,,,,,,,,,,,,3,1,,,,,4
90,"Dolomites1","Carex firma",71,"cushion",22,12,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",72,"cushion",28,14,,,,,,,,,,,,,,,,,,,,,1,,,4,1,,,,,5
90,"Dolomites1","Carex firma",73,"cushion",20,13,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",74,"cushion",20,19,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,
90,"Dolomites1","Carex firma",75,"cushion",21,20,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",76,"cushion",25,19,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,
90,"Dolomites1","Carex firma",77,"cushion",23,19,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4
90,"Dolomites1","Carex firma",78,"cushion",22,15,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,,,,
90,"Dolomites1","Carex firma",79,"cushion",25,24,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",80,"cushion",25,18,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
90,"Dolomites1","Carex firma",82,"cushion",20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",83,"cushion",20,15,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",84,"cushion",20,12,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
90,"Dolomites1","Carex firma",85,"cushion",22,23,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",86,"cushion",30,25,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,3
90,"Dolomites1","Carex firma",87,"cushion",25,30,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",88,"cushion",35,18,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
90,"Dolomites1","Carex firma",90,"cushion",25,25,,,,,,,,,,,3,,,,,,,,,,1,,,1,,,,,,
90,"Dolomites1","Carex firma",1,"open",21,25,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",2,"open",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",3,"open",20,22,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",4,"open",13,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",5,"open",16,14,,,,,,,,,,,1,,,,,,,,,,,,1,2,,,,,,
90,"Dolomites1","Carex firma",6,"open",25,19,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",7,"open",19,20,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
90,"Dolomites1","Carex firma",8,"open",13,9,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,
90,"Dolomites1","Carex firma",9,"open",31,12,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,
90,"Dolomites1","Carex firma",10,"open",20,12,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,,,,
90,"Dolomites1","Carex firma",11,"open",16,12,,,,,,,,1,,,,,,,,,,,,,,,,2,,1,,,,
90,"Dolomites1","Carex firma",12,"open",21,22,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,
90,"Dolomites1","Carex firma",13,"open",15,14,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,
90,"Dolomites1","Carex firma",14,"open",17,16,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",15,"open",12,11,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,
90,"Dolomites1","Carex firma",16,"open",19,17,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,1
90,"Dolomites1","Carex firma",17,"open",10,16,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,
90,"Dolomites1","Carex firma",18,"open",30,16,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
90,"Dolomites1","Carex firma",19,"open",19,11,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,
90,"Dolomites1","Carex firma",20,"open",24,12,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1
90,"Dolomites1","Carex firma",21,"open",17,21,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,1
90,"Dolomites1","Carex firma",22,"open",18,16,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,
90,"Dolomites1","Carex firma",23,"open",24,21,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,1
90,"Dolomites1","Carex firma",24,"open",19,15,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,
90,"Dolomites1","Carex firma",25,"open",20,19,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,1
90,"Dolomites1","Carex firma",26,"open",26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",27,"open",19,12,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,
90,"Dolomites1","Carex firma",28,"open",25,15,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",30,"open",24,20,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,
90,"Dolomites1","Carex firma",31,"open",34,12,,,,,,,,,,,,,,,,,,,,,3,,,4,,,,,3,
90,"Dolomites1","Carex firma",32,"open",28,18,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",33,"open",22,13,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,
90,"Dolomites1","Carex firma",34,"open",20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",35,"open",24,25,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",36,"open",26,10,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",37,"open",15,8,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",38,"open",40,20,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",39,"open",20,20,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",40,"open",25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",41,"open",18,15,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",43,"open",11,16,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",44,"open",16,10,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",45,"open",17,12,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",46,"open",26,12,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,
90,"Dolomites1","Carex firma",47,"open",14,14,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,
90,"Dolomites1","Carex firma",48,"open",22,10,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",49,"open",26,25,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",50,"open",35,35,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",51,"open",25,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",52,"open",25,13,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,
90,"Dolomites1","Carex firma",53,"open",23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",54,"open",50,25,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,
90,"Dolomites1","Carex firma",55,"open",30,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",56,"open",25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",57,"open",35,30,,,,,,,,,,,1,,,,,,,,,,3,,,4,,,,,,
90,"Dolomites1","Carex firma",58,"open",18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",59,"open",45,18,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",60,"open",22,16,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",61,"open",26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",62,"open",35,22,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",63,"open",32,30,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
90,"Dolomites1","Carex firma",64,"open",24,17,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
90,"Dolomites1","Carex firma",65,"open",29,11,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,
90,"Dolomites1","Carex firma",66,"open",34,18,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1
90,"Dolomites1","Carex firma",67,"open",21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",68,"open",17,13,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,
90,"Dolomites1","Carex firma",69,"open",15,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",70,"open",35,27,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,
90,"Dolomites1","Carex firma",71,"open",22,12,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,
90,"Dolomites1","Carex firma",72,"open",28,14,,,,,,,,,,,,,,,,,,,,,4,,,2,3,,,,,
90,"Dolomites1","Carex firma",73,"open",20,13,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,
90,"Dolomites1","Carex firma",74,"open",20,19,2,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,
90,"Dolomites1","Carex firma",75,"open",21,20,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
90,"Dolomites1","Carex firma",76,"open",25,19,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,
90,"Dolomites1","Carex firma",77,"open",23,19,,,,,,,,,,,,,,,,,,,,,,,,6,,4,,,,
90,"Dolomites1","Carex firma",78,"open",22,15,,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,,
90,"Dolomites1","Carex firma",79,"open",25,24,,,,,,,,,,,1,,,,,,,,,,,,,7,,,,,,
90,"Dolomites1","Carex firma",80,"open",25,18,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
90,"Dolomites1","Carex firma",81,"open",32,17,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,3
90,"Dolomites1","Carex firma",82,"open",20,17,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,
90,"Dolomites1","Carex firma",83,"open",20,15,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
90,"Dolomites1","Carex firma",84,"open",20,12,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",85,"open",22,23,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
90,"Dolomites1","Carex firma",86,"open",30,25,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,
90,"Dolomites1","Carex firma",87,"open",25,30,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",88,"open",35,18,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,1
90,"Dolomites1","Carex firma",89,"open",20,16,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,
90,"Dolomites1","Carex firma",8,"cushion",13,9,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",19,"cushion",19,11,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",33,"cushion",22,13,,,,,,,,,,,,1,,1,,,,,,,,,,5,,,,,,
90,"Dolomites1","Carex firma",45,"cushion",17,12,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
90,"Dolomites1","Carex firma",54,"cushion",50,25,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,
90,"Dolomites1","Carex firma",68,"cushion",17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"Dolomites1","Carex firma",81,"cushion",32,17,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,2
90,"Dolomites1","Carex firma",89,"cushion",20,16,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,1
90,"Dolomites1","Carex firma",29,"open",43,18,,,,,,,,,,,,,,1,,,,,1,,2,,,9,,,,,,
90,"Dolomites1","Carex firma",42,"open",20,14,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
90,"Dolomites1","Carex firma",90,"open",25,25,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,1
