"Number","Cushion number","Length","Width","Surface","S cumulée","Agrostis","Arabis","Carex","Cerastium","Elymus","Grass cap","Koel","Rubiacee","Saxifraga"
16,"Cushion",5,5,25,25,0,0,0,0,0,0,0,0,0
16,"open",5,5,25,25,0,0,0,0,0,0,0,0,0
26,"Cushion",6,5,30,55,0,0,0,0,0,0,0,0,0
26,"open",6,5,30,55,0,1,0,0,0,0,0,0,0
31,"Cushion",7,5,35,90,0,0,0,0,0,1,0,0,0
31,"open",7,5,35,90,0,0,0,0,0,0,0,0,0
11,"Cushion",8,8,64,154,0,0,0,0,0,0,0,0,0
11,"open",8,8,64,154,0,0,0,0,0,0,5,1,0
1,"Cushion",12,6,72,226,0,0,0,2,0,0,0,0,0
1,"open",12,6,72,226,0,0,0,0,0,0,0,0,0
46,"Cushion",10,8,80,306,0,0,0,0,0,0,0,0,0
46,"open",10,8,80,306,0,0,0,0,0,0,0,0,0
4,"Cushion",13,7,91,397,0,0,0,0,0,0,0,0,0
4,"open",13,7,91,397,0,0,0,0,0,0,0,0,0
61,"Cushion",16,6,96,493,0,0,0,0,0,1,2,0,0
61,"open",16,6,96,493,0,0,0,0,0,0,0,0,0
30,"Cushion",15,8,120,613,0,3,0,0,0,0,0,1,0
30,"open",15,8,120,613,0,0,0,0,0,0,0,0,0
20,"Cushion",15,10,150,763,0,5,0,0,0,0,1,0,0
20,"open",15,10,150,763,0,0,0,0,0,0,0,0,0
76,"Cushion",19,8,152,915,0,0,0,0,0,0,0,0,0
76,"open",19,8,152,915,0,0,0,0,0,0,0,3,0
23,"Cushion",17,10,170,1085,0,2,0,0,0,2,1,3,0
23,"open",17,10,170,1085,0,0,0,0,0,0,0,0,0
60,"Cushion",17,11,187,1272,0,0,1,0,0,0,0,3,0
60,"open",17,11,187,1272,0,0,4,0,0,1,1,0,0
18,"Cushion",17,12,204,1476,0,0,0,0,0,1,0,0,0
18,"open",17,12,204,1476,0,0,0,0,0,0,0,0,0
45,"Cushion",17,12,204,1680,0,0,0,0,0,0,0,0,0
45,"open",17,12,204,1680,0,0,0,0,0,0,0,0,0
6,"Cushion",15,14,210,1890,0,0,0,0,0,3,0,0,0
6,"open",15,14,210,1890,0,0,0,0,0,0,0,0,0
8,"Cushion",30,7,210,2100,0,0,0,0,0,2,1,0,0
8,"open",30,7,210,2100,0,0,0,0,0,0,0,0,0
10,"Cushion",18,12,216,2316,0,0,0,0,0,0,1,1,0
10,"open",18,12,216,2316,0,0,0,0,0,0,0,0,0
55,"Cushion",21,12,252,2568,0,0,0,0,0,1,0,0,0
55,"open",21,12,252,2568,0,0,0,0,0,0,0,0,0
72,"Cushion",16,16,256,2824,0,0,0,0,0,0,0,0,0
72,"open",16,16,256,2824,0,0,0,0,0,0,0,0,0
3,"Cushion",30,9,270,3094,0,0,0,0,0,0,0,0,0
3,"open",30,9,270,3094,0,0,0,0,0,0,0,0,0
52,"Cushion",23,13,299,3393,0,0,0,0,4,0,1,0,0
52,"open",23,13,299,3393,0,0,0,0,0,0,0,0,0
62,"Cushion",19,16,304,3697,0,0,3,0,1,0,0,0,0
62,"open",19,16,304,3697,0,0,0,0,1,0,0,0,0
56,"Cushion",28,11,308,4005,0,0,0,0,0,0,0,0,0
56,"open",28,11,308,4005,0,0,0,0,0,0,0,0,0
44,"Cushion",21,15,315,4320,0,0,0,0,0,0,0,0,0
44,"open",21,15,315,4320,0,0,0,0,0,0,0,10,0
77,"Cushion",21,15,315,4635,0,2,0,3,0,4,4,4,0
77,"open",21,15,315,4635,0,0,0,0,0,0,0,0,0
36,"Cushion",23,15,345,4980,0,0,0,0,0,2,0,2,0
36,"open",23,15,345,4980,0,0,0,0,0,0,0,0,0
67,"Cushion",21,18,378,5358,0,0,0,0,1,0,0,0,0
67,"open",21,18,378,5358,0,0,0,0,0,0,0,0,0
9,"Cushion",30,13,390,5748,0,0,0,1,0,0,0,0,0
9,"open",30,13,390,5748,0,0,0,1,0,1,0,1,0
17,"Cushion",20,20,400,6148,0,0,0,0,0,2,0,0,0
17,"open",20,20,400,6148,0,0,0,0,0,0,0,0,0
28,"Cushion",24,18,432,6580,0,0,0,0,0,2,1,0,0
28,"open",24,18,432,6580,0,0,0,0,0,0,0,0,0
7,"Cushion",30,15,450,7030,0,0,0,0,0,0,0,0,0
7,"open",30,15,450,7030,0,0,0,0,0,0,0,0,0
32,"Cushion",30,15,450,7480,0,3,0,1,0,5,2,1,0
32,"open",30,15,450,7480,0,1,0,0,0,4,1,0,0
43,"Cushion",30,15,450,7930,0,0,0,0,0,0,1,6,0
43,"open",30,15,450,7930,0,0,0,0,0,0,0,0,0
58,"Cushion",24,20,480,8410,0,0,0,0,0,0,0,0,0
58,"open",24,20,480,8410,0,0,0,0,0,0,0,0,0
59,"Cushion",26,19,494,8904,0,0,0,0,2,0,1,0,0
59,"open",26,19,494,8904,0,0,0,0,0,0,0,0,0
73,"Cushion",25,20,500,9404,0,0,0,0,0,1,1,0,0
73,"open",25,20,500,9404,0,0,0,1,0,0,0,0,0
24,"Cushion",27,19,513,9917,0,1,0,1,0,1,0,0,0
24,"open",27,19,513,9917,0,0,0,0,0,0,0,0,0
15,"Cushion",39,14,546,10463,0,0,0,0,0,4,2,2,0
15,"open",39,14,546,10463,0,0,0,0,0,0,0,0,0
34,"Cushion",26,23,598,11061,0,1,0,1,0,0,0,0,0
34,"open",26,23,598,11061,0,0,0,0,0,0,0,0,0
21,"Cushion",30,20,600,11661,0,0,0,1,0,0,0,0,0
21,"open",30,20,600,11661,0,0,0,0,0,1,0,0,0
19,"Cushion",32,19,608,12269,0,1,0,0,0,1,1,1,0
19,"open",32,19,608,12269,0,0,0,0,0,0,0,0,0
22,"Cushion",37,18,666,12935,0,1,0,0,0,0,0,3,0
22,"open",37,18,666,12935,0,0,0,0,0,0,0,0,0
66,"Cushion",28,24,672,13607,0,0,0,0,6,5,0,0,0
66,"open",28,24,672,13607,0,0,0,0,0,3,0,4,0
57,"Cushion",28,26,728,14335,0,0,0,0,0,0,0,0,0
57,"open",28,26,728,14335,0,0,0,0,0,0,0,0,0
78,"Cushion",47,16,752,15087,0,1,0,4,1,14,2,9,0
78,"open",47,16,752,15087,0,0,0,0,0,0,0,2,0
42,"Cushion",39,20,780,15867,0,0,0,0,0,0,2,0,0
42,"open",39,20,780,15867,0,0,0,0,0,0,0,8,0
12,"Cushion",39,21,819,16686,0,1,0,2,0,0,0,0,0
12,"open",39,21,819,16686,0,0,0,0,0,0,0,0,0
14,"Cushion",60,15,900,17586,0,0,0,3,0,3,3,3,0
14,"open",60,15,900,17586,0,0,0,0,0,0,0,0,0
74,"Cushion",45,20,900,18486,0,0,0,0,0,2,0,0,0
74,"open",45,20,900,18486,0,0,0,0,0,0,0,0,0
64,"Cushion",36,27,972,19458,0,0,0,0,2,2,0,5,0
64,"open",36,27,972,19458,0,0,0,0,0,0,0,0,0
35,"Cushion",40,25,1000,20458,0,0,0,0,0,0,0,0,0
35,"open",40,25,1000,20458,0,0,0,0,0,0,0,0,0
63,"Cushion",35,29,1015,21473,0,0,0,0,3,1,0,1,0
63,"open",35,29,1015,21473,0,0,0,0,0,0,0,0,0
69,"Cushion",41,25,1025,22498,0,0,0,0,0,0,0,0,0
69,"open",41,25,1025,22498,0,0,0,0,0,0,0,0,0
29,"Cushion",56,19,1064,23562,0,0,2,0,0,4,1,3,0
29,"open",56,19,1064,23562,0,0,0,0,0,0,0,0,0
75,"Cushion",36,30,1080,24642,0,0,0,1,0,2,8,2,0
75,"open",36,30,1080,24642,0,0,0,0,0,0,0,0,0
71,"Cushion",42,26,1092,25734,1,0,0,0,0,6,4,6,0
71,"open",42,26,1092,25734,0,0,0,0,1,4,0,6,0
27,"Cushion",39,29,1131,26865,0,1,0,3,0,9,1,4,0
27,"open",39,29,1131,26865,0,0,0,0,0,0,0,0,0
70,"Cushion",50,23,1150,28015,1,0,0,0,0,0,1,2,0
70,"open",50,23,1150,28015,0,0,0,0,0,0,0,0,0
80,"Cushion",50,23,1150,29165,1,0,0,0,0,2,0,0,0
80,"open",50,23,1150,29165,0,0,0,0,0,0,0,0,0
38,"Cushion",49,25,1225,30390,0,0,1,2,0,0,1,3,0
38,"open",49,25,1225,30390,0,0,0,0,0,0,0,0,0
79,"Cushion",50,25,1250,31640,0,0,0,0,1,5,2,0,0
79,"open",50,25,1250,31640,0,0,0,0,0,0,0,0,0
41,"Cushion",43,30,1290,32930,0,0,0,0,0,0,1,0,0
41,"open",43,30,1290,32930,0,0,0,0,0,0,0,0,0
54,"Cushion",48,31,1488,34418,0,3,0,0,0,6,1,8,0
54,"open",48,31,1488,34418,0,0,0,0,0,1,0,0,0
53,"Cushion",44,35,1540,35958,0,2,0,0,6,26,1,1,0
53,"open",44,35,1540,35958,0,0,0,0,7,0,0,10,0
68,"Cushion",42,37,1554,37512,1,0,0,0,0,3,0,0,0
68,"open",42,37,1554,37512,0,0,0,0,0,0,0,0,0
39,"Cushion",50,35,1750,39262,0,2,0,1,0,4,0,1,0
39,"open",50,35,1750,39262,0,0,0,0,0,0,0,2,0
25,"Cushion",45,40,1800,41062,0,0,0,1,0,2,0,3,0
25,"open",45,40,1800,41062,0,0,0,0,0,0,0,0,0
50,"Cushion",51,42,2142,43204,0,0,0,0,6,0,0,0,0
50,"open",51,42,2142,43204,0,0,0,0,0,0,0,0,0
2,"Cushion",63,35,2205,45409,0,1,0,0,0,1,1,3,0
2,"open",63,35,2205,45409,0,0,0,0,0,0,0,0,0
40,"Cushion",80,28,2240,47649,0,2,4,5,0,6,0,0,0
40,"open",80,28,2240,47649,0,0,0,0,0,0,0,0,0
65,"Cushion",63,42,2646,50295,0,0,0,0,2,2,3,4,0
65,"open",63,42,2646,50295,1,0,0,0,0,0,0,1,0
48,"Cushion",70,38,2660,52955,0,0,0,0,10,0,0,3,0
48,"open",70,38,2660,52955,0,0,0,0,3,0,0,0,0
37,"Cushion",60,47,2820,55775,0,0,1,2,0,5,1,6,0
37,"open",60,47,2820,55775,0,0,0,0,0,0,0,0,0
33,"Cushion",72,40,2880,58655,0,0,0,0,0,2,3,2,0
33,"open",72,40,2880,58655,0,0,0,0,0,0,0,0,0
49,"Cushion",60,48,2880,61535,0,0,0,0,8,0,0,0,1
49,"open",60,48,2880,61535,0,0,0,0,2,0,0,0,0
51,"Cushion",74,39,2886,64421,0,0,0,0,6,1,0,0,0
51,"open",74,39,2886,64421,0,0,0,0,0,0,0,3,0
5,"Cushion",70,45,3150,67571,0,1,5,0,0,7,0,6,0
5,"open",70,45,3150,67571,0,0,0,0,0,0,0,0,0
47,"Cushion",94,50,4700,72271,0,1,0,0,4,3,2,3,0
47,"open",94,50,4700,72271,0,0,0,0,0,0,0,0,0
13,"Cushion",75,64,4800,77071,0,0,0,5,0,1,3,0,0
13,"open",75,64,4800,77071,0,0,0,0,0,0,0,0,0
